"area","name","lat","long","status","note"
"世田谷区","56-7","35.6435696","139.6103698","0","東京都世田谷区祖師谷１丁目５−２５"
"世田谷区","56-8","35.6486963","139.6150978","0","東京都世田谷区千歳台１丁目３６−８ 千歳台一丁目広場"
"世田谷区","57-1","35.653919","139.608691","0","東京都世田谷区千歳台２丁目４６−７"
"世田谷区","57-2","35.649252","139.602761","0","東京都世田谷区祖師谷４丁目３６−１０"
"世田谷区","57-3","35.64608","139.60346","0","東京都世田谷区祖師谷４丁目９−２４"
"世田谷区","57-4","35.644796","139.603798","0","東京都世田谷区祖師谷３丁目５０−３"
"世田谷区","57-5","35.648255","139.607312","0","東京都世田谷区祖師谷４丁目２２−１７"
"世田谷区","57-6","35.644912","139.60482","0","東京都世田谷区祖師谷３丁目４９−１"
"世田谷区","57-7","35.646198","139.601939","0","東京都世田谷区祖師谷４丁目１１−２"
"世田谷区","57-8","35.649941","139.606087","0","東京都世田谷区祖師谷４丁目２８−１９"
"世田谷区","58-1","35.638573","139.59994","0","東京都世田谷区成城２丁目２１−３"
"世田谷区","58-2","35.636989","139.596631","0","東京都世田谷区成城３丁目６−２３"
"世田谷区","58-3","35.63524","139.601817","0","東京都世田谷区成城１丁目１４−１"
"世田谷区","58-4","35.635743","139.598721","0","東京都世田谷区成城２丁目８−１０"
"世田谷区","58-5","35.6342406","139.5976677","0","東京都世田谷区成城３丁目１８−２３"
"世田谷区","58-6","35.634982","139.599685","0","東京都世田谷区成城３丁目２−９"
"世田谷区","58-7","35.6337401","139.5977745","0","東京都世田谷区成城３丁目１８−１２"
"世田谷区","58-8","35.6318944","139.6031679","0","東京都世田谷区成城１丁目７−１"
"世田谷区","59-1","35.641875","139.589121","0","東京都世田谷区成城４丁目２７−１４"
"世田谷区","59-2","35.641289","139.591251","0","東京都世田谷区成城４丁目６−８"
"世田谷区","59-3","35.645049","139.600019","0","東京都世田谷区成城６丁目３０−１"
"世田谷区","59-4","35.639663","139.591691","0","東京都世田谷区成城４丁目２０−８"
"世田谷区","59-5","35.641453","139.598901","0","東京都世田谷区成城６丁目１４−１０"
"世田谷区","59-6","35.643904","139.589163","0","東京都世田谷区成城４丁目３１−４ 世田谷区立成城四丁目緑地"
"世田谷区","59-7","35.640898","139.600429","0","東京都世田谷区成城６丁目３−１０ 成城６丁目事務所棟"
"世田谷区","59-8","35.642483","139.602535","0","東京都世田谷区祖師谷３丁目１４−２３ 世田谷区立祖師谷三丁目公園"
"世田谷区","60-1","35.651701","139.601078","0","東京都世田谷区成城９丁目１３−１４"
"世田谷区","60-2","35.653853","139.594196","0","東京都世田谷区上祖師谷４丁目３４−８ 世田谷区立上祖師谷四丁目公園"
"世田谷区","60-3","35.654124","139.601938","0","東京都世田谷区上祖師谷３丁目４−７ 上祖師谷パンダ公園"
"世田谷区","60-4","35.652068","139.596388","0","東京都世田谷区成城９丁目２４−６ レオパレス２１メゾンドラフィネ成城"
"世田谷区","60-5","35.6518","139.597797","0","東京都世田谷区成城９丁目２３−４"
"世田谷区","60-6","35.647863","139.593519","0","東京都世田谷区成城８丁目２９−７"
"世田谷区","60-7","35.647414","139.601256","0","東京都世田谷区成城７丁目３−１"
"世田谷区","60-8","35.652802","139.599078","0","東京都世田谷区成城９丁目２１−９"
"世田谷区","60-9","35.648799","139.593547","0","東京都世田谷区成城８丁目２８−１０"
"世田谷区","61-1","35.664189","139.597372","0","東京都世田谷区上祖師谷２丁目３７−１５ パローマ祖師谷"
"世田谷区","61-2","35.66207","139.598057","0","東京都世田谷区上祖師谷２丁目３２−１０"
"世田谷区","61-3","35.660167","139.592646","0","東京都世田谷区上祖師谷７丁目１０−１"
"世田谷区","61-4","35.659967","139.59425","0","東京都世田谷区上祖師谷７丁目９−９"
"世田谷区","61-5","35.658884","139.598143","0","東京都世田谷区上祖師谷６丁目８−１６"
"世田谷区","61-6","35.659616","139.591951","0","東京都世田谷区上祖師谷７丁目６−１３"
"世田谷区","61-7","35.657565","139.595254","0","東京都世田谷区上祖師谷５丁目８−２５"
"世田谷区","61-8","35.656976","139.593267","0","東京都世田谷区上祖師谷５丁目９−４ 駐車場"
"世田谷区","62-1","35.668264","139.596337","0","東京都世田谷区南烏山６丁目１４−１２"
"世田谷区","62-2","35.668479","139.600498","0","東京都世田谷区南烏山６丁目４−３０"
"世田谷区","62-3","35.667877","139.597855","0","東京都世田谷区南烏山６丁目１１−６"
"世田谷区","62-4","35.66737","139.599444","0","東京都世田谷区南烏山５丁目３６−２ ノーブルハイツ"
"世田谷区","62-5","35.667388","139.601416","0","東京都世田谷区南烏山５丁目１６−７ カトレアハウス"
"世田谷区","62-6","35.666017","139.602479","0","東京都世田谷区南烏山５丁目２１−１ 千歳烏山南公園"
"世田谷区","62-7","35.66751","139.599142","0","東京都世田谷区南烏山６丁目６−７"
"世田谷区","62-8","35.663966","139.599194","0","東京都世田谷区上祖師谷１丁目２４−１２"
"世田谷区","63-1","35.662942","139.604941","0","東京都世田谷区粕谷４丁目１４−１"
"世田谷区","63-2","35.663788","139.604072","0","東京都世田谷区粕谷４丁目９−１２ エトワールみすず"
"世田谷区","63-3","35.663113","139.601997","0","東京都世田谷区上祖師谷１丁目１３−１０ 世田谷区立東台広場"
"世田谷区","63-4","35.663189","139.600777","0","東京都世田谷区上祖師谷１丁目１６−１３ 上祖師谷一丁目公園"
"世田谷区","63-5","35.660844","139.601916","0","東京都世田谷区上祖師谷１丁目３−１３"
"世田谷区","63-6","35.662398","139.605381","0","東京都世田谷区粕谷３丁目３０−１"
"世田谷区","63-7","35.664257","139.605696","0","東京都世田谷区粕谷４丁目９−２７"
"世田谷区","64-1","35.669498","139.61138","0","東京都世田谷区南烏山１丁目１４−２１"
"世田谷区","64-2","35.665246","139.607859","0","東京都世田谷区南烏山２丁目１−２０ 弥生マンション"
"世田谷区","64-3","35.668085","139.60585","0","東京都世田谷区南烏山２丁目２１−１"
"世田谷区","64-4","35.666798","139.61042","0","東京都世田谷区南烏山１丁目８−４"
"世田谷区","64-5","35.667836","139.612523","0","東京都世田谷区南烏山１丁目１６−２３"
"世田谷区","64-6","35.666398","139.612641","0","東京都世田谷区粕谷２丁目１９−３０ 都営八幡山アパート３０号棟"
"世田谷区","64-7","35.665386","139.610082","0","東京都世田谷区粕谷２丁目１１"
"世田谷区","64-8","35.666027","139.607276","0","東京都世田谷区南烏山２丁目６−３"
"世田谷区","64-9","35.665495","139.611992","0","東京都世田谷区粕谷２丁目２２−３"
"世田谷区","65-1","35.671446","139.598547","0","東京都世田谷区南烏山６丁目３２−９ 南烏山六丁目広場"
"世田谷区","65-2","35.671941","139.601675","0","東京都世田谷区南烏山４丁目２５−８"
"世田谷区","65-3","35.671888","139.600207","0","東京都世田谷区南烏山６丁目３８−１３"
"世田谷区","65-4","35.6709301","139.5985465","0","東京都世田谷区南烏山６丁目３１−２"
"世田谷区","65-5","35.670371","139.605931","0","東京都世田谷区南烏山３丁目１１−１９ 住宅供給公社南烏山三丁目住宅"
"世田谷区","65-6","35.6710825","139.6027833","0","東京都世田谷区南烏山４丁目２１−１５ 武蔵野工業"
"世田谷区","65-7","35.66836","139.601414","0","東京都世田谷区南烏山４丁目１１−３"
"世田谷区","65-8","35.671751","139.608659","0","東京都世田谷区南烏山３丁目２４−１ 烏山下宿広場"
"世田谷区","66-1","35.675178","139.612286","0","東京都世田谷区上北沢５丁目４８−１０"
"世田谷区","66-2","35.680865","139.600535","0","東京都世田谷区北烏山２丁目３−２ 烏山北住宅２号棟"
"世田谷区","66-3","35.6800379","139.5983757","0","東京都世田谷区北烏山２丁目１０ 烏山都営住宅前（バス）"
"世田谷区","66-4","35.678156","139.604366","0","東京都世田谷区北烏山１丁目５６−２３"
"世田谷区","66-5","35.677326","139.602041","0","東京都世田谷区北烏山３丁目１３−３５ 世田谷区立烏山北保育園"
"世田谷区","66-6","35.675859","139.604903","0","東京都世田谷区北烏山１丁目３９−８"
"世田谷区","66-7","35.675864","139.602905","0","東京都世田谷区北烏山３丁目１３ 東京都住宅供給公社キリン公園(ブタ公園)"
"世田谷区","66-8","35.6750102","139.6056674","0","東京都世田谷区北烏山１丁目３３−２"
"世田谷区","67-1","35.679664","139.594589","0","東京都世田谷区北烏山４丁目２８−１ 専光寺"
"世田谷区","67-2","35.673047","139.59932","0","東京都世田谷区北烏山６丁目１−１１ レーベンハイム烏山"
"世田谷区","67-3","35.676557","139.600375","0","東京都世田谷区北烏山３丁目１９−７ カサベルデ烏山"
"世田谷区","67-4","35.67275","139.600931","0","東京都世田谷区北烏山３丁目５−３"
"世田谷区","67-5","35.674024","139.600024","0","東京都世田谷区北烏山６丁目２１−１８"
"世田谷区","67-6","35.672988","139.603759","0","東京都世田谷区北烏山３丁目１−１０ 公社烏山松葉通り住宅１０号棟"
"世田谷区","67-7","35.6762","139.597709","0","東京都世田谷区北烏山６丁目２４−１５ カクヤス"
"世田谷区","67-8","35.672535","139.597058","0","東京都世田谷区北烏山６丁目１２−２１ 西之谷公園"
"世田谷区","68-1","35.675234","139.589577","0","東京都世田谷区北烏山８丁目８−１０"
"世田谷区","68-2","35.67952","139.593003","0","東京都世田谷区北烏山５丁目１６−９"
"世田谷区","68-3","35.677459","139.589932","0","東京都世田谷区北烏山８丁目２４−１ 第８美咲グリーンハイツ"
"世田谷区","68-4","35.676473","139.591774","0","東京都世田谷区北烏山７丁目７−１２"
"世田谷区","68-5","35.676085","139.589915","0","東京都世田谷区北烏山８丁目７−１ 南2号館(大学院棟)"
"世田谷区","68-6","35.680594","139.593885","0","東京都世田谷区北烏山４丁目３０"
"世田谷区","68-7","35.676446","139.5879952","0","東京都世田谷区北烏山８丁目１８−２５ ライオンズマンション北烏山"
"世田谷区","68-8","35.676548","139.597696","0","東京都世田谷区北烏山５丁目１−１８"
"世田谷区","69-1","35.67266","139.592115","0","東京都世田谷区北烏山９丁目１９−１２"
"世田谷区","69-2","35.672223","139.588485","0","東京都世田谷区給田５丁目２−１９"
"世田谷区","69-3","35.672613","139.593803","0","東京都世田谷区北烏山９丁目１８"
"世田谷区","69-4","35.670717","139.59302","0","東京都世田谷区給田４丁目２４−１"
"世田谷区","69-5","35.673779","139.592966","0","東京都世田谷区北烏山９丁目２５−３"
"世田谷区","69-6","35.673732","139.591664","0","東京都世田谷区北烏山９丁目２６−３１ 北烏山えのき公園"
"世田谷区","69-7","35.670626","139.589158","0","東京都世田谷区給田４丁目２８−１ 給田西住宅１号棟"
"世田谷区","69-8","35.668396","139.591858","0","東京都世田谷区給田４丁目１１−２４"
"世田谷区","70-1","35.667151","139.593546","0","東京都世田谷区給田３丁目６−１０ ヒロハウス"
"世田谷区","70-2","35.663562","139.593551","0","東京都世田谷区給田１丁目２−１"
"世田谷区","70-3","35.66531","139.595576","0","東京都世田谷区給田２丁目５"
"世田谷区","70-4","35.66491","139.592905","0","東京都世田谷区給田２丁目１３−９"
"世田谷区","70-5","35.662791","139.588254","0","東京都世田谷区給田１丁目１９−９"
"世田谷区","70-6","35.663308","139.592034","0","東京都世田谷区給田１丁目２−１"
"世田谷区","70-7","35.662651","139.591973","0","東京都世田谷区給田１丁目１３−１７"
"世田谷区","70-8","35.664005","139.595197","0","東京都世田谷区給田２丁目６−５"
"世田谷区","71-1","35.644062","139.614107","0","東京都世田谷区砧６丁目８−１３ エクセレント世田谷砧"
"世田谷区","71-2","35.643802","139.615426","0","東京都世田谷区砧４丁目３６−１"
"世田谷区","71-3","35.642356","139.611742","0","東京都世田谷区砧６丁目１２−４"
"世田谷区","71-4","35.643135","139.6161","0","東京都世田谷区砧２丁目８−１"
"世田谷区","71-5","35.643538","139.613673","0","東京都世田谷区砧６丁目７−１"
"世田谷区","71-6","35.642651","139.613243","0","東京都世田谷区砧４丁目２９ クレスト砧"
"世田谷区","71-7","35.640673","139.612005","0","東京都世田谷区砧４丁目５−１０"
"世田谷区","71-8","35.638845","139.614105","0","東京都世田谷区砧４丁目１５−１４ 観音公園"
"世田谷区","72-1","35.634418","139.609299","0","東京都世田谷区砧５丁目２−１"
"世田谷区","72-2","35.638535","139.603851","0","東京都世田谷区砧８丁目３２−２ リバーサイド成城"
"世田谷区","72-3","35.638","139.60536","0","東京都世田谷区砧７丁目１３−１４ ソルレヴァンテ成城"
"世田谷区","72-4","35.638534","139.606659","0","東京都世田谷区砧７丁目１４ 世田谷区立砧七丁目広場"
"世田谷区","72-5","35.637954","139.610201","0","東京都世田谷区砧５丁目９−１８"
"世田谷区","72-6","35.637128","139.607685","0","東京都世田谷区砧７丁目１０ シャルマン砧"
"世田谷区","72-7","35.634012","139.605743","0","東京都世田谷区砧７丁目２−２８"
"世田谷区","72-8","35.639151","139.610002","0","東京都世田谷区砧５丁目１９−５ 世田谷区立砧五丁目北公園"
"世田谷区","73-1","35.6372261","139.6148973","0","東京都世田谷区砧３丁目２４−１４"
"世田谷区","73-2","35.631847","139.613461","0","東京都世田谷区大蔵４丁目７−１"
"世田谷区","73-3","35.63744","139.612243","0","東京都世田谷区砧３丁目２１−１３"
"世田谷区","73-4","35.640166","139.61857","0","東京都世田谷区砧１丁目３２−１７"
"世田谷区","73-5","35.635105","139.617296","0","東京都世田谷区砧１丁目９−１１ 藤和砧コープ２"
"世田谷区","73-6","35.635024","139.615267","0","東京都世田谷区大蔵２丁目４−１０ テホン・カーサ"
"世田谷区","73-7","35.632622","139.615265","0","東京都世田谷区大蔵２丁目８−１"
"世田谷区","73-8","35.633873","139.621676","0","東京都世田谷区大蔵１丁目４−１"
"世田谷区","74-1","35.6278537","139.610637","0","東京都世田谷区大蔵５丁目１−２"
"世田谷区","74-2","35.62891","139.6108556","0","東京都世田谷区大蔵４丁目６−６"
"世田谷区","74-3","35.6322196","139.6081983","0","東京都世田谷区大蔵５丁目９−１４"
"世田谷区","74-4","35.628008","139.606769","0","東京都世田谷区大蔵５丁目２２−３ 田直公園"
"世田谷区","74-5","35.628933","139.609145","0","東京都世田谷区大蔵５丁目１−２０"
"世田谷区","74-6","35.629903","139.608048","0","東京都世田谷区大蔵５丁目８−１"
"世田谷区","74-7","35.629743","139.614773","0","東京都世田谷区大蔵４丁目６−６ 大蔵公園"
"世田谷区","75-1","35.6277658","139.6164619","0","東京都世田谷区岡本３丁目１７−１０"
"世田谷区","75-2","35.6239121","139.6191946","0","東京都世田谷区岡本２丁目２８−１７"
"世田谷区","75-3","35.6194249","139.6197678","0","東京都世田谷区岡本２丁目９−１"
"世田谷区","75-4","35.624739","139.614198","0","東京都世田谷区岡本３丁目３４−１"
"世田谷区","75-5","35.624931","139.619414","0","東京都世田谷区岡本１丁目２５−４"
"世田谷区","75-6","35.62356","139.617291","0","東京都世田谷区岡本２丁目３３−２４ 世田谷区立岡本福祉作業ホーム"
"世田谷区","75-7","35.62053","139.617748","0","東京都世田谷区岡本２丁目１０ 世田谷総合高校（バス）"
"世田谷区","75-8","35.626004","139.619501","0","東京都世田谷区岡本１丁目３０−５"
"世田谷区","76-1","35.620509","139.60013","0","東京都世田谷区宇奈根２丁目２−１７"
"世田谷区","76-2","35.622606","139.61179","0","東京都世田谷区鎌田４丁目８"
"世田谷区","76-3","35.6235","139.602685","0","東京都世田谷区宇奈根２丁目２３−２０"
"世田谷区","76-4","35.622026","139.613547","0","東京都世田谷区鎌田３丁目１３−２０"
"世田谷区","76-5","35.619534","139.606598","0","東京都世田谷区宇奈根１丁目１３−２４"
"世田谷区","76-6","35.617421","139.613271","0","東京都世田谷区鎌田１丁目１５ 都市大総合グラウンド前（バス）"
"世田谷区","76-7","35.621659","139.610158","0","東京都世田谷区鎌田４丁目１５−２６ カーサベル・エアー"
"世田谷区","76-8","35.617001","139.617467","0","東京都世田谷区鎌田１丁目６−１"
"世田谷区","76-9","35.6261799","139.6119788","0","東京都世田谷区大蔵６丁目７−２１"
"世田谷区","77-1","35.626262","139.60147","0","東京都世田谷区喜多見３丁目１１−１"
"世田谷区","77-2","35.631787","139.6058228","0","東京都世田谷区喜多見６丁目９−１"
"世田谷区","77-3","35.62328","139.595636","0","東京都世田谷区喜多見１丁目２６−７"
"世田谷区","77-4","35.6284048","139.5980172","0","東京都世田谷区喜多見５丁目２０−９"
"世田谷区","77-5","35.625594","139.600813","0","東京都世田谷区喜多見３丁目１１−１"
"世田谷区","77-6","35.628755","139.60102","0","東京都世田谷区喜多見５丁目１１−１０ 世田谷区喜多見まちづくりセンター"
"世田谷区","77-7","35.622844","139.598326","0","東京都世田谷区喜多見１丁目５−１１ グレイス成城南"
"世田谷区","77-8","35.629365","139.603188","0","東京都世田谷区喜多見５丁目５−１７"
"世田谷区","78-1","35.629612","139.593403","0","東京都世田谷区喜多見４丁目２７−２４"
"世田谷区","78-2","35.633186","139.596691","0","東京都世田谷区喜多見７丁目３０−９"
"世田谷区","78-3","35.6310667","139.5986547","0","東京都世田谷区喜多見７丁目１６−２３"
"世田谷区","78-4","35.6233638","139.5911801","0","東京都世田谷区喜多見２丁目８−２"
"世田谷区","78-5","35.6254946","139.5936961","0","東京都世田谷区喜多見４丁目２０−１"
"世田谷区","78-6","35.624005","139.595359","0","東京都世田谷区喜多見２丁目１０ 砧浄水場前（バス）"
"世田谷区","78-7","35.63389","139.592611","0","東京都世田谷区喜多見７丁目２６−７"
"世田谷区","78-8","35.624933","139.5954679","0","東京都世田谷区喜多見２丁目１０ 喜多見住宅（バス）"
"世田谷区","79-1","35.635411","139.593059","0","東京都世田谷区喜多見８丁目１−１ 世田谷区立喜多見八丁目公園"
"世田谷区","79-2","35.641514","139.587564","0","東京都世田谷区喜多見９丁目２５−５"
"世田谷区","79-3","35.63859","139.58933","0","東京都世田谷区喜多見９丁目２５−１ 喜多見電車基地"
"世田谷区","79-4","35.637305","139.588171","0","東京都世田谷区喜多見９丁目１ 栄屋ビル"
"世田谷区","79-5","35.637237","139.589802","0","東京都世田谷区喜多見８丁目２３−２９"
"世田谷区","79-6","35.637985","139.591336","0","東京都世田谷区喜多見９丁目２５−６"
"世田谷区","79-7","35.6418057","139.587037","0","東京都世田谷区喜多見９丁目２２−５"
"世田谷区","80-1","35.6409508","139.6756123","0","東京都世田谷区下馬２丁目３３−３３"
"世田谷区","80-2","35.642426","139.6775","0","東京都世田谷区下馬２丁目３９−２４"
"世田谷区","80-3","35.6430062","139.6775522","0","東京都世田谷区下馬２丁目３９−９ 下馬二丁目アパート 9号棟"
"世田谷区","80-4","35.641476","139.676074","0","東京都世田谷区下馬２丁目３２−１"
"世田谷区","80-5","35.641567","139.677247","0","東京都世田谷区下馬２丁目３３−１１"
"世田谷区","80-6","35.642814","139.679393","0","東京都世田谷区下馬２丁目３０−２ Ｔ－ｓｔｙｌｅ世田谷公園"
"世田谷区","80-7","35.642352","139.678912","0","東京都世田谷区下馬２丁目２６−１１"
"世田谷区","81-1","35.6399446","139.6803402","0","東京都世田谷区下馬１丁目３１−１４"
"世田谷区","81-2","35.637873","139.684106","0","東京都世田谷区下馬５丁目３５−６ 桜荘"
"世田谷区","81-3","35.6404695","139.680744","0","東京都世田谷区下馬１丁目３９−１６ ＡＰＳ"
"世田谷区","81-4","35.63829","139.683472","0","東京都世田谷区下馬１丁目２３−８ 樹ガーデンハウス"
"世田谷区","81-5","35.6397904","139.67801","0","東京都世田谷区下馬２丁目１１−６"
"世田谷区","81-6","35.6395076","139.6810533","0","東京都世田谷区下馬１丁目２７−７"
"世田谷区","81-7","35.639562","139.678683","0","東京都世田谷区下馬２丁目７−３"
"世田谷区","81-8","35.640144","139.681174","0","東京都世田谷区下馬１丁目４３−１"
"世田谷区","82-1","35.637443","139.681279","0","東京都世田谷区下馬４丁目２８−１３"
"世田谷区","82-2","35.637603","139.679221","0","東京都世田谷区下馬４丁目１９−６"
"世田谷区","82-3","35.637172","139.677042","0","東京都世田谷区下馬３丁目３９−１"
"世田谷区","82-4","35.634852","139.675787","0","東京都世田谷区下馬３丁目１２−１４"
"世田谷区","82-5","35.634883","139.678855","0","東京都世田谷区下馬４丁目４−１"
"世田谷区","82-6","35.634132","139.678813","0","東京都世田谷区下馬４丁目１ 学芸大学附属高校（バス）"
"世田谷区","82-7","35.632935","139.679544","0","東京都世田谷区下馬６丁目４２−１ 世田谷区立 下馬公園"
"世田谷区","82-8","35.632956","139.677602","0","東京都世田谷区下馬６丁目３７−５"
"世田谷区","83-1","35.6322142","139.6732316","0","東京都世田谷区野沢３丁目２８"
"世田谷区","83-2","35.6325455","139.6734998","0","東京都世田谷区野沢３丁目２８−１２"
"世田谷区","83-3","35.6317","139.675441","0","東京都世田谷区野沢３丁目２０−１２"
"世田谷区","83-4","35.6314714","139.6705286","0","東京都世田谷区野沢３丁目４０"
"世田谷区","83-5","35.63087","139.672557","0","東京都世田谷区野沢３丁目２９−２３"
"世田谷区","83-6","35.628297","139.676561","0","東京都世田谷区野沢３丁目１−１０"
"世田谷区","83-7","35.632042","139.672764","0","東京都世田谷区野沢３丁目３４−１６"
"世田谷区","83-8","35.632186","139.675972","0","東京都世田谷区野沢３丁目１９−２０"
"世田谷区","84-1","35.638602","139.667469","0","東京都世田谷区上馬１丁目１６−１６"
"世田谷区","84-2","35.6330544","139.6706714","0","東京都世田谷区野沢２丁目３−４"
"世田谷区","84-3","35.634779","139.668905","0","東京都世田谷区野沢１丁目１３ 野沢ハイム"
"世田谷区","84-4","35.636872","139.668473","0","東京都世田谷区上馬１丁目１０−１８"
"世田谷区","84-5","35.634674","139.670495","0","東京都世田谷区野沢１丁目７−６"
"世田谷区","84-6","35.634654","139.669768","0","東京都世田谷区野沢１丁目３−１９ 野沢こども園"
"世田谷区","84-7","35.634599","139.671135","0","東京都世田谷区野沢１丁目８−１４"
"世田谷区","84-8","35.6332713","139.6708149","0","東京都世田谷区野沢２丁目４−６ 世田谷区立鶴ヶ久保公園"
"世田谷区","84-9","35.63392","139.667668","0","東京都世田谷区野沢２丁目２６−２０ 世田谷区立野沢二丁目公園"
"世田谷区","85-1","35.636466","139.664918","0","東京都世田谷区上馬２丁目１４−７"
"世田谷区","85-2","35.639366","139.667278","0","東京都世田谷区上馬２丁目２６−１３"
"世田谷区","85-3","35.639102","139.665338","0","東京都世田谷区上馬２丁目３０−１"
"世田谷区","85-4","35.639301","139.6648139","0","東京都世田谷区上馬２丁目３０−１０"
"世田谷区","85-5","35.638884","139.666943","0","東京都世田谷区上馬２丁目２５−１５ 小泉製作所"
"世田谷区","85-6","35.637907","139.665082","0","東京都世田谷区上馬２丁目１６−１６ 世田谷区立上馬塩田緑地"
"世田谷区","85-7","35.639486","139.665597","0","東京都世田谷区上馬２丁目３０−１ 衆議院上馬職員宿舎"
"世田谷区","86-1","35.630977","139.670663","0","東京都世田谷区野沢４丁目２ 野沢龍雲寺（バス）"
"世田谷区","86-2","35.63539","139.66256","0","東京都世田谷区上馬４丁目１２−３ 東育学院コドモの園幼稚園"
"世田谷区","86-3","35.6363512","139.6623344","0","東京都世田谷区上馬４丁目１２−２１"
"世田谷区","86-4","35.630805","139.670164","0","東京都世田谷区野沢４丁目２−７"
"世田谷区","86-5","35.63273","139.666806","0","東京都世田谷区野沢４丁目１９−１７"
"世田谷区","86-6","35.630104","139.671513","0","東京都世田谷区野沢４丁目１−１３"
"世田谷区","86-7","35.6319641","139.6681466","0","東京都世田谷区野沢４丁目９−２２"
"世田谷区","86-8","35.633316","139.665175","0","東京都世田谷区上馬３丁目３−１１"
"世田谷区","87-1","35.635635","139.655927","0","東京都世田谷区弦巻２丁目５−１"
"世田谷区","87-2","35.637623","139.658722","0","東京都世田谷区駒沢２丁目５８−１４ 駐車場"
"世田谷区","87-3","35.638345","139.659802","0","東京都世田谷区上馬４丁目３６−９ 区立上馬高齢者集会所デイホーム"
"世田谷区","87-4","35.640043","139.660814","0","東京都世田谷区上馬５丁目３４−１３"
"世田谷区","87-5","35.636457","139.656391","0","東京都世田谷区駒沢２丁目４６−７"
"世田谷区","87-6","35.6367227","139.6557149","0","東京都世田谷区駒沢２丁目３９−２５"
"世田谷区","87-7","35.640532","139.655763","0","東京都世田谷区上馬５丁目２３−１３ 上馬５丁目社宅"
"世田谷区","87-8","35.638044","139.656592","0","東京都世田谷区上馬５丁目１４−３"
"世田谷区","88-1","35.632917","139.657244","0","東京都世田谷区駒沢２丁目１０−６"
"世田谷区","88-2","35.63044","139.657324","0","東京都世田谷区駒沢１丁目２２ 駒沢一丁目西公園"
"世田谷区","88-3","35.631225","139.659239","0","東京都世田谷区駒沢１丁目１３−３"
"世田谷区","88-4","35.629314","139.659698","0","東京都世田谷区駒沢１丁目９−８"
"世田谷区","88-5","35.628699","139.656378","0","東京都世田谷区駒沢公園１丁目２４−１ Tote駒沢公園"
"世田谷区","88-6","35.632262","139.652405","0","東京都世田谷区駒沢３丁目２１−２１"
"世田谷区","88-7","35.632294","139.652931","0","東京都世田谷区駒沢３丁目２１−２１ グリーンプラザ"
"世田谷区","88-8","35.63244","139.657996","0","東京都世田谷区駒沢２丁目１３−９"
"世田谷区","89-1","35.632508","139.649685","0","東京都世田谷区新町３丁目１ トヤマハウス"
"世田谷区","89-2","35.632667","139.6491722","0","東京都世田谷区新町３丁目４−１０"
"世田谷区","89-3","35.6309224","139.6472217","0","東京都世田谷区新町２丁目２４−５"
"世田谷区","89-4","35.6287622","139.6485893","0","東京都世田谷区新町２丁目１８−７"
"世田谷区","89-5","35.629347","139.647806","0","東京都世田谷区新町２丁目２１−２１"
"世田谷区","89-6","35.6303566","139.6475257","0","東京都世田谷区新町２丁目２３−２０"
"世田谷区","89-7","35.6303566","139.6468925","0","東京都世田谷区新町２丁目２５−５"
"世田谷区","90-1","35.628026","139.645248","0","東京都世田谷区桜新町１丁目１−１０ 世田谷区立 桜新町さくらっ子公園"
"世田谷区","90-2","35.632562","139.640403","0","東京都世田谷区桜新町２丁目２１−６"
"世田谷区","90-3","35.632906","139.644769","0","東京都世田谷区桜新町２丁目７−１７"
"世田谷区","90-4","35.627735","139.643642","0","東京都世田谷区桜新町１丁目３３−１４"
"世田谷区","90-5","35.6300898","139.6418825","0","東京都世田谷区桜新町１丁目２０−１１ ハイム桜新町１号棟"
"世田谷区","90-6","35.628302","139.644167","0","東京都世田谷区桜新町１丁目３０−１６ ラ、ブルージュ"
"世田谷区","90-7","35.632754","139.6440866","0","東京都世田谷区桜新町２丁目６−６"
"世田谷区","90-8","35.6330312","139.6437025","0","東京都世田谷区桜新町２丁目１２−１９"
"世田谷区","91-1","35.6245964","139.6546811","0","東京都世田谷区深沢６丁目６−７ ヴェール深沢Ｂ棟"
"世田谷区","91-2","35.626409","139.649095","0","東京都世田谷区新町１丁目１８−１０ カーサ新町Ｃ"
"世田谷区","91-3","35.625131","139.653856","0","東京都世田谷区深沢６丁目９−１ グランドメゾン深沢"
"世田谷区","91-4","35.62596","139.648385","0","東京都世田谷区新町１丁目２７−１２"
"世田谷区","91-5","35.623725","139.6488487","0","東京都世田谷区深沢６丁目３２−５"
"世田谷区","91-6","35.6215448","139.6528898","0","東京都世田谷区深沢６丁目１４−２"
"世田谷区","91-7","35.621183","139.651026","0","東京都世田谷区深沢５丁目１０−８"
"世田谷区","92-1","35.625139","139.656453","0","東京都世田谷区駒沢５丁目２１−１ タウンハウス駒沢"
"世田谷区","92-2","35.626603","139.655973","0","東京都世田谷区駒沢５丁目２４−３"
"世田谷区","92-3","35.627366","139.651504","0","東京都世田谷区新町１丁目１２−１４"
"世田谷区","92-4","35.626926","139.65056","0","東京都世田谷区新町１丁目１４−３ サニーコーポＡ棟"
"世田谷区","92-5","35.626848","139.652819","0","東京都世田谷区駒沢４丁目３３−４"
"世田谷区","92-6","35.6285202","139.6519198","0","東京都世田谷区新町１丁目５−９ 新町一丁目公園"
"世田谷区","92-7","35.623314","139.659969","0","東京都世田谷区駒沢公園１ 学芸附属中学校（バス）"
